gene,case_missense_mpc_2,control_missense_mpc_2,sample_missense_mpc_2,pval_missense_mpc_2,OR_missense_mpc_2,lowci_missense_mpc_2,highci_missense_mpc_2
MAT2A,8,6,14,0.08336620374138959,2.7082600844381015,0.8233952238893665,9.475528392972281
MAT2B,16,36,52,0.770116942122766,0.9012586266501257,0.4663370992386676,1.668454930466941
MATK,28,65,93,0.5818376833538113,0.873009595710617,0.5385889290017251,1.3819796997650051
MATN1,68,94,162,0.01820650619442205,1.4759511905470917,1.061394288168794,2.043265654219049
MATN2,111,185,296,0.10353986636762197,1.2236145218583148,0.9550088940873382,1.5619433436061383
MATN3,29,64,93,0.7411868581652246,0.9186648308863599,0.5700206758597303,1.4485324254559484
MATN4,125,265,390,0.7017652484952551,0.9555088404882469,0.7633686278633378,1.1908931909520146
MATR3,36,48,84,0.06212487118367274,1.5264261476346432,0.9607349111422352,2.4057348906184957
MAU2,5,6,11,0.5218838500692737,1.6914614375656956,0.4080741008822416,6.6561443499277075
MAVS,56,88,144,0.15334676181845486,1.295213518606178,0.9073899910024111,1.8357187463984443
MAX,3,7,10,1.0,0.8693702170905758,0.14496468619501005,3.8103229216241643
MAZ,9,16,25,0.8318075883150801,1.1414666030315677,0.4441725963667104,2.746128741394408
MB,11,8,19,0.027383183656465068,2.794343589284754,1.0228170965014445,8.008896234511695
MB21D1,38,90,128,0.4507701883322521,0.8551704031958854,0.5680987807780896,1.2654059368166846
MB21D2,21,32,53,0.30816562373798034,1.333181603621657,0.729533677319396,2.3879985561540384
MBD1,36,77,113,0.8411428131445414,0.9480160669954182,0.6185206398997081,1.4288125895787431
MBD2,2,14,16,0.10935230220389681,0.2894803296304574,0.03191272759711866,1.2613344877210215
MBD3,10,10,20,0.1504880915028998,2.031320211249743,0.7580802699070768,5.443685575978609
MBD3L1,16,16,32,0.05769550622234684,2.032927833817694,0.9505765640555417,4.34738709156179
MBD4,160,275,435,0.09629506059264797,1.1881059457082346,0.9676240957686914,1.4550533711697642
MBD5,118,200,318,0.11640769577708308,1.203113152961715,0.9467750054237359,1.5234423895790419
MBD6,48,131,179,0.07830304875935215,0.7401284365289972,0.5190541492395623,1.0401870043979655
MBIP,19,23,42,0.1008700109019229,1.679205860169377,0.8636066223487102,3.2278196779688044
MBL2,5,7,12,0.5464992991868801,1.4496635577595398,0.36254721263036566,5.309681023873035
MBLAC1,15,25,40,0.6136573283178454,1.2180378293515568,0.5963078212963586,2.4054929586597296
MBLAC2,30,35,65,0.03334756145712944,1.744651103812263,1.0329669189302007,2.9298840798932684
MBNL1,9,14,23,0.5138102773657143,1.3048137505645678,0.4977563458658712,3.239718666619332
MBNL2,6,14,20,0.9999999999999999,0.8692686922142097,0.2735580181601548,2.4101847559835288
MBNL3,8,22,30,0.5618156187315448,0.7371776014132546,0.28351803377675405,1.7212178375398275
MBOAT1,54,74,128,0.029640749661726758,1.4872145877247678,1.0250162472493107,2.145803568112313
MBOAT2,24,29,53,0.07763960428897576,1.6831506904032212,0.9365025654948775,2.998802461407736
MBOAT7,7,13,20,0.8160773357541281,1.0925477391161256,0.36879958058161805,2.9492766668001518
MBP,42,111,153,0.16589921521680412,0.7650662277584286,0.5220161672853679,1.103031818167323
MBTD1,26,60,86,0.6459923839052599,0.8783116960131434,0.5310693605598187,1.415978147400742
MBTPS1,181,441,622,0.03537815879433734,0.824464587012714,0.6864252201339436,0.9870174311112413
MBTPS2,19,18,37,0.022235178579240577,2.146964510327664,1.0651868374084579,4.343222966613074
MC1R,174,367,541,0.7080892933104858,0.960051116486247,0.793463740103386,1.1581835380930192
MC2R,80,141,221,0.3126289413448384,1.1542191276993132,0.86360713809885,1.533791555494518
MC3R,27,48,75,0.6224693608347596,1.142130200292594,0.6840880956650675,1.870830738360454
MC4R,31,55,86,0.5657135708758829,1.1446019411265191,0.7110261839770435,1.812751025595631
MC5R,55,108,163,0.8668736876031673,1.0335937416317953,0.7313017570431859,1.4467495937468733
MCAM,50,79,129,0.18717351662435142,1.2876565323222742,0.8830816026644381,1.8624420295343564
MCAT,17,41,58,0.6747298319870424,0.8405024738279125,0.4470852436813092,1.5147213729302964
MCC,114,236,350,0.9081439836231632,0.9793707618003626,0.773467097695109,1.234277545135627
MCCC1,62,100,162,0.15345792774882708,1.261953932275072,0.901865148652103,1.754236541434101
MCCC2,87,148,235,0.20706891177975245,1.1969602347359447,0.9050573589887894,1.5751353103423051
MCCD1,4,8,12,0.9999999999999999,1.0143837656262462,0.22339094247984448,3.7890942368411524
MCEE,64,139,203,0.706719715440841,0.9329865994815683,0.6809172493445269,1.266749351629726
MCF2,26,43,69,0.44139528037267034,1.2281591917155237,0.7233165192195827,2.0483079865417504
MCF2L,181,406,587,0.2603983191926725,0.8997338625585048,0.7475938575655113,1.079639046186957
MCF2L2,97,179,276,0.4379778223936249,1.101911612647271,0.8489077803512911,1.4232729839658975
MCFD2,12,13,25,0.1351978099977893,1.8753615791521259,0.7813051604696907,4.4626681597916855
MCHR1,111,170,281,0.02079850840183105,1.3342597159521707,1.0373496078445126,1.710432121625336
MCHR2,20,37,57,0.7780201438120846,1.0970996170388547,0.6024769463689098,1.942907936477654
MCL1,32,27,59,0.0007797715710009354,2.4159645258674867,1.4000343409566278,4.19793650678502
MCM10,103,182,285,0.27829443603936455,1.1521578043630492,0.8929572264956183,1.4800734722798983
MCM2,123,197,320,0.04032858298486521,1.275368777594121,1.0062578309442438,1.6114963374876083
MCM3,85,249,334,0.002580843331049043,0.6856422964977715,0.5278991049810232,0.8833718228080377
MCM3AP,210,529,739,0.005974807368469122,0.7941614116242938,0.6702618614310359,0.9384266742780353
MCM4,90,144,234,0.0791297018757789,1.2742786754741309,0.9652800414272804,1.6748974390615488
MCM5,128,231,359,0.2793583032196348,1.1283777719221846,0.8987153138523345,1.4117084468132541
MCM6,110,179,289,0.06646266695732286,1.2538748797069696,0.9764832114090516,1.6042954263366709
MCM7,87,164,251,0.5875171159870182,1.0779615422245843,0.8189591319398599,1.4108126961471366
MCM8,214,289,503,6.1269033188061375e-06,1.5316619563039555,1.2717191848057638,1.8425572834880264
MCM9,75,107,182,0.02102349857658663,1.4303532210374297,1.0474411556271301,1.9447480780371897
MCMBP,27,35,62,0.07973743680981035,1.568963741364665,0.9119029937617645,2.672304069295428
MCMDC2,39,50,89,0.031869593719376095,1.5883127600598048,1.0154700313382534,2.4683175729853697
MCOLN1,79,113,192,0.020000285632807698,1.4270403969644456,1.053784910958855,1.9244897770037253
MCOLN2,54,64,118,0.004153070336506882,1.721785977980496,1.173382756138703,2.5183547149854424
MCOLN3,31,39,70,0.05504537519943261,1.6174967634414972,0.9741567861610609,2.6647837866625514
MCPH1,143,314,457,0.4467637485235408,0.9209867166977856,0.7474359349719889,1.1305500005510734
MCRS1,10,20,30,0.9999999999999999,1.0144061634723887,0.42359654009622705,2.2732282541169715
MCTP1,37,50,87,0.06676232330084134,1.5060838037145838,0.9553961024768619,2.3549438020891933
MCTP2,90,166,256,0.4604609907536085,1.1022817147471067,0.8405974947294942,1.4377009282698499
MCTS1,0,2,2,1.0,0.0,0.0,10.79990352458474
MCU,31,99,130,0.02450164386499466,0.6323307355224255,0.4073686483352164,0.9570703730616024
MCUR1,20,25,45,0.11276270144620279,1.626186872887993,0.8552854613814246,3.0537666127006333
MDC1,604,763,1367,5.277159687472451e-20,1.7182403944780968,1.5294241165324465,1.9296426520177845
MDFI,12,21,33,0.7121338804855775,1.1597420444965942,0.5195723831288799,2.4710647007148956
MDFIC,57,71,128,0.0078566586875783,1.6380721359502963,1.1326692947482173,2.359707606829982
MDGA1,51,91,142,0.47308150944373256,1.1387898195242647,0.7901221060640371,1.6257333268810934
MDGA2,38,67,105,0.5317620136853917,1.1520926610456164,0.7512250962891844,1.7441868877572588
MDH1,4,16,20,0.24498037997423588,0.5066967465782221,0.12318632917874062,1.5721504375716202
MDH1B,54,70,124,0.01601199761959016,1.5729952581019404,1.0796246075945182,2.280960902800359
MDH2,54,143,197,0.09330159916887218,0.762773088834251,0.545747163288299,1.0528999532978818
MDK,4,3,7,0.22885309363920828,2.706490056948578,0.4576056779752292,18.484785553350836
MDM1,91,172,263,0.595917870282813,1.075098450576272,0.8219908812740827,1.3985099690090528
MDM2,10,27,37,0.4885803502173453,0.7507320598062325,0.32388510213094923,1.60241542520485
MDM4,97,198,295,0.9999999999999998,0.9937138388104669,0.7687295449797218,1.2775017389817274
MDN1,639,1299,1938,0.9789089254758516,0.9975618239237294,0.8977693739062232,1.1077436614748617
MDP1,17,23,40,0.2378476038094495,1.5016816453526705,0.7521004318283666,2.9408623087502583
MDS2,2,2,4,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612
ME1,29,75,104,0.2954970327839187,0.7828565767302647,0.49065767106379515,1.2188745265442675
ME2,14,37,51,0.4573863917505413,0.7667715064396013,0.38244623394368316,1.454272174286784
ME3,21,33,54,0.3848143923310451,1.2925252281204904,0.7096562410620556,2.3052536919694773
MEA1,25,22,47,0.004709437841820297,2.313717351312656,1.2502251461276754,4.310597971753276
MEAF6,3,5,8,0.7242507908814891,1.2173602435350601,0.18895067136064247,6.260925435187645
MECOM,103,230,333,0.44231873475556815,0.9060223041911334,0.7086567811995491,1.151948973039222
MECP2,43,130,173,0.022381111455745405,0.6673598523025492,0.4602771621307423,0.9510890310941872
MECR,110,150,260,0.0016737250666029517,1.5020047812873665,1.1597737740196403,1.9401395123593994
MED1,71,141,212,0.8829903081261598,1.021974456052217,0.7551873371234299,1.372673313931438
MED10,5,11,16,1.0000000000000004,0.9220556115366,0.2509770259438655,2.8808732607101195
MED11,3,10,13,0.5644976739195391,0.6083374250981698,0.10749691248255938,2.364244671265687
MED12,34,46,80,0.07417654197651959,1.5039080162828788,0.9344358748483735,2.398827251087488
MED12L,102,162,264,0.05475915192061457,1.2847965555248217,0.9897385435242103,1.661624206077023
MED13,198,424,622,0.5397593332142171,0.9445359943873686,0.790092802405479,1.1261767767578246
MED13L,130,331,461,0.026116672450946458,0.7896948365639891,0.637211772347669,0.974112101782687
MED14,9,29,38,0.299380394320939,0.6287629639773908,0.26153622594939924,1.3659962582222858
MED15,35,51,86,0.13521945747315592,1.3958524960820002,0.8793980725173811,2.192663188674221
MED16,71,254,325,8.72615840746559e-06,0.5590065621524913,0.4222152331918976,0.7322152470312304
MED17,14,33,47,0.7563749615153174,0.8601849605851434,0.42476786838427083,1.6540405474897109
MED18,11,27,38,0.7301507903314237,0.826052067171512,0.3693679491778551,1.7226634356497956
MED19,6,13,19,1.0,0.9362425406011246,0.29157500932237035,2.6427343420816207
MED20,9,15,24,0.6662833649636054,1.21769850909113,0.46941299484228355,2.972971494910761
MED21,3,3,6,0.4036187918150712,2.029450965679079,0.27168517495293276,15.1641955057073
MED22,30,73,103,0.4615165150211449,0.8324499560900804,0.5242593806216268,1.2922392253486006
MED23,35,54,89,0.21391158569856936,1.317710930908825,0.8342116542858681,2.0576046457506543
MED24,45,76,121,0.3321105975221694,1.2035509425974795,0.8116662789747588,1.7667542481948746
MED25,60,172,232,0.019837622891497445,0.7031047818214244,0.5137130617161493,0.9511448432008252
MED26,60,96,156,0.1460123583614725,1.272115862153434,0.9034577065812744,1.7791967160126212
MED27,8,22,30,0.5618156187315448,0.7371776014132546,0.28351803377675405,1.7212178375398275
MED28,17,35,52,0.9999999999999999,0.9853104393514687,0.5169283680686203,1.8091999226475572
MED29,14,16,30,0.12161690431829159,1.7779166527353514,0.8027134854077688,3.8921313272405587
MED30,37,66,103,0.5290258888960508,1.1386230946250004,0.7385592517035489,1.7318643488908814
MED31,3,14,17,0.20735675695250955,0.43431404232057524,0.07997859781489952,1.5574550579933357
MED4,27,54,81,0.9999999999999999,1.0144700043605577,0.6133522836622293,1.6417940604782695
MED6,10,19,29,0.8454481965300341,1.0679193941460936,0.44308906342456816,2.4165861840475737
MED7,9,14,23,0.5138102773657143,1.3048137505645678,0.4977563458658712,3.239718666619332
MED8,20,30,50,0.2944689282140813,1.3543321518937745,0.7279167892953395,2.468548599098208
MED9,9,16,25,0.8318075883150801,1.1414666030315677,0.4441725963667104,2.746128741394408
MEDAG,6,30,36,0.04896575916882079,0.40484710267074336,0.13762750538171292,0.9896462483901475
MEF2A,23,53,76,0.7137133949928589,0.8796899934678338,0.5137424647537178,1.4629225905624106
MEF2B,26,61,87,0.5691503523606675,0.86380564447391,0.5228744050970261,1.390576819367279
MEF2C,4,7,11,0.7592512738679792,1.1594109996543627,0.24873594372491675,4.563667425415394
MEF2D,27,35,62,0.07973743680981035,1.568963741364665,0.9119029937617645,2.672304069295428
MEFV,189,415,604,0.37434197818279447,0.920013514944962,0.76696785477595,1.1004813933372206
MEGF10,94,193,287,0.9494069913917965,0.9877882857000588,0.7611423544585372,1.2745738075965187
MEGF11,50,89,139,0.46844460567845864,1.141544263407632,0.7889065757437533,1.6358675100658222
MEGF6,136,264,400,0.6655449876670335,1.0467419124632715,0.84157053526513,1.2972270742877872
MEGF8,226,503,729,0.23846733170157416,0.9060165625140509,0.7670804436463801,1.0676309838265396
MEGF9,13,36,49,0.36518216593089753,0.7316992826192368,0.3556403328904205,1.4148406295018332
MEGT1,0,0,0,,,,
MEI1,153,287,440,0.4383799899153277,1.0848672854711827,0.8821564861427654,1.3300951288372362
MEIG1,2,5,7,1.0000000000000002,0.8114264727671339,0.07722437069732538,4.9588532811017165
MEIOB,14,55,69,0.028236694802728727,0.5146703400812357,0.26392784612650216,0.9395646472300475
MEIS1,7,20,27,0.5409034919434648,0.7095445261710999,0.2532668546211842,1.748680963957883
MEIS2,20,58,78,0.18458379961238477,0.6980178595075932,0.3970743862084559,1.179994826516253
MEIS3,54,131,185,0.30555149061059184,0.8339764640263724,0.5943512292964405,1.1563632019795564
MELK,116,232,348,0.9079191586993529,1.01481368081535,0.802139625500753,1.2782082707388116
MEMO1,3,7,10,1.0,0.8693702170905758,0.14496468619501005,3.8103229216241643
MEN1,5,23,28,0.10735383244362537,0.4403294381232263,0.13066194010099966,1.1853724496147817
MEOX1,16,25,41,0.40958288047379104,1.2995500618497973,0.6475088857440735,2.535615871296561
MEOX2,30,106,136,0.00580215689312867,0.5708605846785467,0.3666125712527872,0.8649934226092245
MEP1A,69,174,243,0.12952365407448277,0.8009811946067578,0.5953637462640126,1.0675320767779253
MEP1B,49,83,132,0.30764718675307606,1.2001823538757876,0.8235629159860257,1.7328897679914368
MEPCE,22,30,52,0.18272511638235603,1.4905085409905885,0.8180329784669914,2.67569356032359
MEPE,30,46,76,0.27038011953963775,1.325524353070716,0.8065394408234089,2.14927651140511
MERTK,97,215,312,0.5021933019939515,0.9131143183241783,0.7085995229648505,1.169772550745209
MESDC1,3,8,11,0.9999999999999999,0.7605784984620851,0.12991222252402948,3.171122107279845
MESDC2,19,28,47,0.2799931577499987,1.3785048501664297,0.7264977503496657,2.56135425268628
MESP1,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
MESP2,2,13,15,0.16680013217363934,0.31177965569708366,0.03413450307936518,1.3782194896819706
MEST,8,14,22,0.8209959253971318,1.1595763503654215,0.4211015518337873,2.964663737986759
MET,148,284,432,0.5669178865118307,1.0594967573510061,0.8592060021944996,1.3022538159865729
METAP1,6,13,19,1.0,0.9362425406011246,0.29157500932237035,2.6427343420816207
METAP1D,94,266,360,0.00439010509957723,0.7098798166315435,0.5531455728263516,0.9045123499011284
METAP2,12,15,27,0.2215578953638016,1.6248864949434059,0.69371751899438,3.722281620492781
METRN,2,3,5,0.6676448300058453,1.352681163414069,0.11290990395630233,11.810079668459114
METRNL,30,50,80,0.40469476024552825,1.2188907768355863,0.747000020881099,1.9581675112848533
METTL1,11,26,37,0.7296293076260739,0.8579231031707292,0.38216760845454983,1.7990673781090039
METTL10,6,11,17,0.8018117161436603,1.1067300395655377,0.3358007417523838,3.267648285878916
METTL12,70,167,237,0.2646800126200546,0.8476279858355519,0.6300316726057146,1.1302562831374943
METTL13,32,65,97,1.0,0.9987474957312349,0.6316179767024973,1.5506356750108756
METTL14,4,10,14,0.9999999999999993,0.8113288709114521,0.18561925178830843,2.8150912810747237
METTL15,9,27,36,0.3762548989813942,0.6755074400686109,0.27921319955973695,1.4815530341886598
METTL16,27,63,90,0.5756364680127848,0.8685535841613502,0.5309389911638089,1.3862106916925399
METTL17,141,233,374,0.057275358506114545,1.2362564259748074,0.9920303787924187,1.5362349222917804
METTL18,31,48,79,0.23280871219234708,1.3126472539864178,0.8063157504523929,2.1088319081531406
METTL20,68,97,165,0.029839836454519063,1.4297587321164187,1.0302210952681914,1.974535935834775
METTL21A,18,32,50,0.6531783872470904,1.1417976252026412,0.6025940521004003,2.0996209728564903
METTL21B,97,193,290,0.8994003591180394,1.0201355134650192,0.7883479985285775,1.3129557384292168
METTL21C,44,93,137,0.8554802614962178,0.9593702606076199,0.6530549890188121,1.3906279384606994
METTL22,87,169,256,0.7372488605755443,1.045388275420225,0.7952614143373097,1.366108848674838
METTL23,136,228,364,0.07913106637569277,1.217738480824188,0.9738056224458335,1.5182007559209953
METTL24,41,85,126,1.0000000000000009,0.9783171203895055,0.6555452946757586,1.4395507108190537
METTL25,39,62,101,0.2428063902944685,1.2788826011491417,0.8324662571523571,1.9435721035758833
METTL2A,26,33,59,0.07268888292518542,1.6024107245868875,0.9189333851524202,2.7669089625683023
METTL2B,17,23,40,0.2378476038094495,1.5016816453526705,0.7521004318283666,2.9408623087502583
METTL3,45,90,135,0.9268931692578307,1.014538219972369,0.6915203451466225,1.470107748494927
METTL4,74,147,221,0.8853085653730495,1.0216921044174094,0.7598156210276866,1.363992867595904
METTL5,12,66,78,0.0006237693114764453,0.3669190880745259,0.18028801672620154,0.6856939616932359
METTL6,6,29,35,0.04794375827383994,0.41886019161395904,0.14205107793446425,1.0278793039841445
METTL7A,27,45,72,0.45097393751716536,1.2187196537803702,0.7259351765768791,2.010659086907511
METTL7B,59,101,160,0.30998965740172296,1.1879331121729595,0.8445897538018438,1.6581334905827279
METTL8,63,107,170,0.28541645036400903,1.1976695695453323,0.8608770311501025,1.654485653023826
METTL9,4,2,6,0.0969883526155232,4.060069806477633,0.5816004925303284,44.9011301989049
MEX3A,2,5,7,1.0000000000000002,0.8114264727671339,0.07722437069732538,4.9588532811017165
MEX3B,5,30,35,0.018380348357161104,0.33728850303077457,0.1021028203721882,0.8789234691695768
MEX3C,16,31,47,0.877323339321011,1.047275916278239,0.5342968438601264,1.9769203616342403
MEX3D,0,10,10,0.03670999994819773,0.0,0.0,0.9045334458122359
MFAP1,20,51,71,0.44810948180574683,0.7945558934649259,0.4479887390408037,1.358647412580826
MFAP2,7,40,47,0.007612328881649104,0.35388207995283594,0.13363709782291128,0.7993582055867776
MFAP3,16,40,56,0.5694017689112428,0.8107411409184627,0.4232757198047482,1.4826076073415828
MFAP3L,19,42,61,0.8915123522215189,0.9173596130317015,0.5031818858862601,1.6149629474773113
MFAP4,10,11,21,0.1670699624605394,1.846468906058998,0.7023332988619838,4.793565647311649
MFAP5,22,10,32,3.994173779335727e-05,4.482388869040345,2.034343161106465,10.614413948159251
MFF,23,58,81,0.40848634299163533,0.8033616366147684,0.4721685787861957,1.32506537907468
MFGE8,63,129,192,1.0000000000000002,0.9906212873689192,0.7191221128240174,1.3526963560142744
MFHAS1,84,149,233,0.3250201910110095,1.1468822802032532,0.8645520668900712,1.5130486708725683
MFI2,99,239,338,0.1427234754111666,0.836182134454084,0.6525430169702058,1.0649158022050944
MFI2-AS1,0,0,0,,,,
MFN1,32,54,86,0.42128083098262126,1.2038570548288836,0.7508973798607557,1.9019657180755682
MFN2,126,261,387,0.8691593256554399,0.9786917170308478,0.7819768357117748,1.2197797304354234
MFNG,34,40,74,0.02481429912786633,1.7308090319864746,1.0608131428770922,2.809348682403354
MFRP,175,365,540,0.778782919171951,0.9713824701479279,0.8029770706456762,1.1716102430453055
MFSD1,39,104,143,0.1526824854876498,0.7583296783448499,0.5098022834408911,1.1080591020053676
MFSD10,50,112,162,0.6139395594324605,0.9044559825159514,0.633172071539698,1.276319714276281
MFSD11,10,28,38,0.48980564825602985,0.7238402009416148,0.31336608358192725,1.537213505859761
MFSD12,163,345,508,0.6645048866848674,0.956673610664705,0.7858362482434078,1.160947808509556
MFSD2A,20,56,76,0.22390356185746088,0.7231235600703105,0.41038983302472043,1.2260647199218195
MFSD2B,74,137,211,0.5546044641061888,1.0976671169888412,0.8136042024161898,1.4711144409000858
MFSD3,46,72,118,0.16928541242555328,1.2996230852901436,0.8758219175145098,1.9117636122851163
MFSD4,25,30,55,0.06080880670178985,1.6950636214889947,0.9544120505625219,2.986289767672518
MFSD5,27,45,72,0.45097393751716536,1.2187196537803702,0.7259351765768791,2.010659086907511
MFSD6,172,307,479,0.18037712565033998,1.142958253340019,0.9387797306874651,1.3880427987198725
MFSD6L,233,348,581,0.00024268275844460698,1.381314398875796,1.159441306243523,1.6432727485659566
MFSD7,60,101,161,0.27252231351591905,1.2083791135586721,0.8607990852386619,1.6838630774721082
MFSD8,43,97,140,0.5886867360042725,0.8982115342825941,0.6107824651499162,1.3019586770976626
MFSD9,86,202,288,0.28075197294956145,0.8606339972778629,0.658687677205871,1.1166073808869705
MGA,250,515,765,0.8736393497978321,0.9837696349911433,0.8379632449716754,1.1527073928069889
MGAM,313,595,908,0.33951878148972486,1.0731289645675584,0.9273661194005189,1.240000083825232
MGARP,20,21,41,0.04430144263162241,1.9369233237071284,0.9948168442542714,3.759275562315872
MGAT1,14,17,31,0.17989581679627767,1.6731165736060185,0.7626302245605462,3.610615253773384
MGAT2,34,64,98,0.7465669352789813,1.0784424990417096,0.6884118239981472,1.6629556399215792
MGAT3,20,38,58,0.7816300121543437,1.068096079483257,0.5880037420987357,1.8852226300228783
MGAT4A,23,30,53,0.10950240431692546,1.5586541525756048,0.8633462663156524,2.779346409285085
MGAT4B,28,56,84,1.0,1.014473777324989,0.619372404702545,1.6273320230141515
MGAT4C,37,70,107,0.7569439331887978,1.0730182038786202,0.69888007201812,1.623814382229062
MGAT5,45,52,97,0.00647111021793653,1.7644937631023652,1.1546873556656558,2.6871997077952834
MGAT5B,133,306,439,0.23414918688627953,0.8775694939411152,0.7077325958691428,1.083502032671261
MGEA5,27,41,68,0.24597511826326351,1.3383727766961488,0.7903776518112468,2.232390142660036
MGLL,73,133,206,0.4555479441256955,1.1156817402810617,0.8245622766916979,1.4995936252051083
MGME1,21,32,53,0.30816562373798034,1.333181603621657,0.729533677319396,2.3879985561540384
MGMT,12,23,35,0.8586675839514553,1.058642218816598,0.47950587069310596,2.21963081897607
MGP,67,145,212,0.7126442615042046,0.9363134967208971,0.6883289781296341,1.2627027159386397
MGRN1,42,81,123,0.7733711766060514,1.0524978112573766,0.7056889852511441,1.549606957765709
MGST1,12,36,48,0.28261404746783525,0.6752547192671242,0.31950277117670206,1.3297577428483802
MGST2,66,135,201,1.0000000000000009,0.991680465228804,0.7253879841420277,1.344454830033208
MGST3,15,18,33,0.1395506039156235,1.6932578458983572,0.79341864887391,3.5622745121944472
MIA,12,40,52,0.14079348627672242,0.6074223253738721,0.2897403604243648,1.1827020757916291
MIA2,69,173,242,0.14680885042073769,0.805714086865974,0.5987469747697739,1.0741100771870085
MIA3,250,532,782,0.5291173729907224,0.9501229063478019,0.809928443511084,1.112368785293683
MIB1,20,36,56,0.6706958845107214,1.127713121722567,0.6176890528637088,2.004117973260116
MIB2,50,81,131,0.22449068210202583,1.255549618707114,0.8624909219415228,1.8123868627450004
MICA,76,60,136,3.7599645995661384e-08,2.600990549903812,1.8253838132851599,3.720584146037266
MICAL1,143,367,510,0.014086457578197967,0.7824270106520372,0.6378144142957537,0.9557794837796365
MICAL2,234,496,730,0.5973099325313082,0.9543367080792597,0.8092616737186671,1.1229552188110508
MICAL3,220,449,669,0.9662431554166525,0.9936710150191715,0.8376304490348413,1.1761369346144128
MICALCL,274,524,798,0.4130860310471185,1.065458037768192,0.9121834918357247,1.2423941534260101
MICALL1,52,59,111,0.0030707822909836376,1.79877528929505,1.2120606409490529,2.6624074025238222
MICALL2,175,251,426,0.0004251126239024773,1.4341062122117396,1.170720850524968,1.7536822194666257
MICB,42,106,148,0.2530184954312527,0.8017183528648821,0.5457431595951743,1.1589629049946244
MICU1,11,20,31,0.848605132553105,1.1161144426122929,0.4825235352259058,2.446369929832609
MICU2,86,111,197,0.001695219590559458,1.5847902500424327,1.1784002562868172,2.125329007883388
MICU3,16,31,47,0.877323339321011,1.047275916278239,0.5342968438601264,1.9769203616342403
MID1,7,22,29,0.42906179652112497,0.6448828577581619,0.23247013600118754,1.5647028088971708
MID1IP1,19,57,76,0.14371231884528907,0.6746635038334046,0.3784230062629623,1.1531334611659783
MID2,9,23,32,0.7070774862009477,0.7934084515943497,0.32278764344953526,1.7818366145439966
MIDN,15,52,67,0.06834999059631577,0.5836174177484164,0.30474236012698885,1.0543010562124917
MIEF1,135,222,357,0.05207991134002808,1.2420920550407282,0.9917104030540295,1.551163117774851
MIEF2,30,150,180,8.610365982185682e-07,0.4011216213793023,0.2610347399178883,0.5980422304908759
MIEN1,3,7,10,1.0,0.8693702170905758,0.14496468619501005,3.8103229216241643
MIER1,39,99,138,0.27438030861893764,0.7971884406196754,0.5345254487108062,1.1683029110053893
MIER2,77,147,224,0.6672588767296068,1.0639338232153868,0.7945513405635444,1.415283917071152
MIER3,36,44,80,0.030983098179356655,1.666034497141118,1.0400253127474564,2.65318532048778
MIF,3,3,6,0.4036187918150712,2.029450965679079,0.27168517495293276,15.1641955057073
MIF4GD,34,53,87,0.2523563916491276,1.3040458374997332,0.8204451464577209,2.047759707117979
MIIP,58,118,176,0.9999999999999996,0.9971278758836547,0.713496932794911,1.3802663088959857
MILR1,24,60,84,0.41697581435579234,0.8103472916193171,0.4818150952819213,1.3232710356849635
MINA,124,195,319,0.02555479691353774,1.2996035984767251,1.0255721145397054,1.6420092552868493
MINK1,18,47,65,0.4278924107829338,0.77590192909142,0.42349892617410617,1.3636693206836072
MINOS1,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
MINPP1,25,48,73,0.8040853893183832,1.056991454374624,0.6235108786689534,1.751667617130966
MIOS,21,48,69,0.7016025030060525,0.8869674338262885,0.5036923701108906,1.5125243670025525
MIOX,38,116,154,0.03067323367990012,0.6612732088931048,0.44489500902691,0.9635757439109434
MIP,6,11,17,0.8018117161436603,1.1067300395655377,0.3358007417523838,3.267648285878916
MIPEP,56,104,160,0.6117858173836139,1.0937385661047658,0.7739744514567957,1.5317557317894135
MIPOL1,21,32,53,0.30816562373798034,1.333181603621657,0.729533677319396,2.3879985561540384
MIR1228,0,0,0,,,,
MIR1238,0,0,0,,,,
MIR4721,0,0,0,,,,
MIR662,0,0,0,,,,
MIS12,8,12,20,0.4855618258463448,1.3532297797145205,0.47938042622257465,3.603414831146562
MIS18A,12,16,28,0.3143060754910323,1.5231467853292868,0.6569614902766953,3.4352643008281603
MIS18BP1,143,275,418,0.5967002379836412,1.0570433819135996,0.854160500939661,1.3036141549304698
MISP,105,242,347,0.2969019763601222,0.8769043007005223,0.6882751769015162,1.1110173928892801
MITD1,6,15,21,0.8177932965863461,0.8112311684143757,0.2576624745146008,2.2146445146450042
MITF,42,72,114,0.42333457130581514,1.1854055411039324,0.7886657294793369,1.762011081938102
MIXL1,3,1,4,0.1082830083029593,6.089065976923362,0.48873659914529244,319.1834316940183
MKI67,670,1356,2026,0.9585729861032909,1.0028967486832123,0.904328708566619,1.1115496576380512
MKKS,80,134,214,0.18651914007435694,1.215600990614378,0.9072292767211106,1.6201315754547791
MKL1,49,114,163,0.4509984947807085,0.8703703016653738,0.6081645161920789,1.2297450345899608
MKL2,110,223,333,1.0,1.0007381809531297,0.7863555865118768,1.267522848242892
