gene,case_missense_mpc_2,control_missense_mpc_2,sample_missense_mpc_2,pval_missense_mpc_2,OR_missense_mpc_2,lowci_missense_mpc_2,highci_missense_mpc_2
BSDC1,5,19,24,0.27763413415602617,0.5332968715986358,0.15550667860813924,1.4780881559946604
BSG,8,11,19,0.46477249279257177,1.4764095891681746,0.5150779706564961,4.033057697714768
BSN,8,25,33,0.35529580759190976,0.6484868704712362,0.25257835039091453,1.484878307421479
BSND,27,54,81,0.9999999999999999,1.0144700043605577,0.6133522836622293,1.6417940604782695
BSPRY,64,147,211,0.41755185740048495,0.8813044651273065,0.6448509583007117,1.1930617837590125
BST1,15,21,36,0.28848460586608227,1.45083155035893,0.694888446158099,2.9561900863467874
BST2,8,11,19,0.46477249279257177,1.4764095891681746,0.5150779706564961,4.033057697714768
BSX,11,52,63,0.007092577284892616,0.42755016037363125,0.20089556322590624,0.8306213690300979
BTAF1,57,132,189,0.43583352334627107,0.8742021506073123,0.6275922612743177,1.2045606392777408
BTBD1,30,81,111,0.1886108702128277,0.7494345349266577,0.47487589454056406,1.1546269293180578
BTBD10,3,9,12,0.7614956812532333,0.6760117035373647,0.11765099467556217,2.710816618593027
BTBD11,20,38,58,0.7816300121543437,1.068096079483257,0.5880037420987357,1.8852226300228783
BTBD17,5,8,13,0.7692388716735845,1.2682380568452256,0.32622998128794134,4.400822196642637
BTBD2,10,21,31,1.0000000000000002,0.965995598017747,0.4057555468394409,2.145653012025635
BTBD3,43,113,156,0.1699953636815107,0.7694189964032341,0.5273588030656692,1.1048944542634362
BTBD6,41,58,99,0.08551458519601839,1.438748906525855,0.9384045177474588,2.1878412193256205
BTBD7,29,73,102,0.3431879631411897,0.8045021500712712,0.5034017175712893,1.2552074444465908
BTBD8,11,23,34,0.9999999999999999,0.9702079125359123,0.4265133842537538,2.0743683996129434
BTBD9,21,39,60,0.7834337555981102,1.0928848766919406,0.6099066986912345,1.906969299383628
BTC,9,34,43,0.10463806748860477,0.5359603349467192,0.22583693452072656,1.1424755587653594
BTD,40,95,135,0.46154837673512583,0.8526977500209313,0.5727983199472481,1.2488633048704083
BTF3,1,3,4,0.9999999999999998,0.6761794432770978,0.012881146261914512,8.424766244846516
BTF3L4,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
BTG1,2,0,2,0.108994485854413,inf,0.3810289196999768,inf
BTG2,0,5,5,0.1784728082256422,0.0,0.0,2.213567354173002
BTG3,13,25,38,0.8641189763919155,1.0551177718509335,0.4950804591054608,2.144693773719235
BTG4,8,11,19,0.46477249279257177,1.4764095891681746,0.5150779706564961,4.033057697714768
BTK,8,13,21,0.6453313615684976,1.2489067125462245,0.4483435832946149,3.2539904969569036
BTLA,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
BTN1A1,32,45,77,0.11483139740793588,1.4463383613990135,0.8880023630995199,2.3310014981037512
BTN2A1,30,53,83,0.5588974825875836,1.1494728085126777,0.7078220985437984,1.8355598284958268
BTN2A2,133,171,304,9.25836168170509e-05,1.5984650279396977,1.2602429006192857,2.0240235846239614
BTN3A1,24,25,49,0.021812034885551012,1.9534477349788917,1.0666144953839614,3.5701178088719856
BTN3A2,6,15,21,0.8177932965863461,0.8112311684143757,0.2576624745146008,2.2146445146450042
BTN3A3,111,255,366,0.2834705866227262,0.8796516340930068,0.6950173805875363,1.1075287888479137
BTNL2,304,439,743,3.3987109537045705e-06,1.439424488554643,1.2326108816451025,1.6792434239007001
BTNL3,17,33,50,0.8809360640965767,1.0452933149877541,0.5453755432259035,1.9341644101791617
BTNL8,99,196,295,0.8508897195415982,1.025381990109401,0.7943459865408701,1.3166129506409068
BTNL9,21,38,59,0.6785135158841733,1.1217833339855203,0.624548427270109,1.9637195788630875
BTRC,16,25,41,0.40958288047379104,1.2995500618497973,0.6475088857440735,2.535615871296561
BUB1,17,37,54,0.8853295596471329,0.9318244188574806,0.4913530396079968,1.699313918297672
BUB1B,24,63,87,0.3047082329657603,0.7714175940600165,0.4601687967000929,1.2546374260552897
BUB3,9,13,22,0.49673925287917337,1.4054486929194008,0.5297117305432296,3.5574857058414935
BUD13,9,23,32,0.7070774862009477,0.7934084515943497,0.32278764344953526,1.7818366145439966
BUD31,5,8,13,0.7692388716735845,1.2682380568452256,0.32622998128794134,4.400822196642637
BVES,13,32,45,0.6354862163410252,0.8236065634068699,0.3962676533347841,1.6156044358492965
BYSL,28,31,59,0.025397747743565822,1.8384576432682198,1.0608470858833499,3.172358437582434
BZRAP1,51,67,118,0.023180595098166553,1.5515065525087082,1.0539166581756538,2.2719630444338677
BZW1,0,2,2,1.0,0.0,0.0,10.79990352458474
BZW2,3,11,14,0.5702592161106874,0.5529669816549805,0.09899154353650957,2.094916260890694
C10orf10,42,109,151,0.19144014853088748,0.7792994764268772,0.5312624884579626,1.1247446756517159
C10orf107,2,4,6,1.0000000000000002,1.0143763151399232,0.09170114745990235,7.0811817747290675
C10orf11,7,8,15,0.2783374960683125,1.776504780709737,0.5479655373716955,5.610573154440589
C10orf111,0,4,4,0.30953679369434733,0.0,0.0,3.0731969451652636
C10orf118,9,29,38,0.299380394320939,0.6287629639773908,0.26153622594939924,1.3659962582222858
C10orf128,25,50,75,1.0000000000000002,1.01446246432733,0.6003826652302094,1.6741418327845914
C10orf129,22,37,59,0.489664663002312,1.2074099203919455,0.6774658710877065,2.1046596952793406
C10orf2,12,16,28,0.3143060754910323,1.5231467853292868,0.6569614902766953,3.4352643008281603
C10orf32-ASMT,1,4,5,0.9999999999999999,0.5070798432800369,0.010297689487110148,5.126476022802898
C10orf35,14,35,49,0.5468126782735011,0.8108393489338709,0.4025134557252379,1.547905115052639
C10orf53,2,15,17,0.07196650894928952,0.2701572090785312,0.029963172369426624,1.16255914222264
C10orf54,6,13,19,1.0,0.9362425406011246,0.29157500932237035,2.6427343420816207
C10orf55,2,0,2,0.108994485854413,inf,0.3810289196999768,inf
C10orf62,0,0,0,,,,
C10orf67,3,9,12,0.7614956812532333,0.6760117035373647,0.11765099467556217,2.710816618593027
C10orf76,3,9,12,0.7614956812532333,0.6760117035373647,0.11765099467556217,2.710816618593027
C10orf88,23,33,56,0.2021638613082877,1.4164384519063038,0.7929286365295439,2.490015818527145
C10orf90,86,152,238,0.29723458730637914,1.1511732464182403,0.8705836989632305,1.5140807679552097
C10orf99,7,7,14,0.25299988253783656,2.030518275322638,0.6072726637598705,6.789755668761271
C11orf1,23,25,48,0.03155352781098672,1.871589949807494,1.0135343408160986,3.440900232176094
C11orf16,10,7,17,0.03569323730446859,2.902819096950115,0.9965386026796788,8.991892822619931
C11orf24,78,120,198,0.05688911449744079,1.3251516117490274,0.9807513023617308,1.7820598084705033
C11orf30,18,38,56,0.9999999999999999,0.9608035576798101,0.5154225551449425,1.727897780825773
C11orf31,2,2,4,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612
C11orf35,10,22,32,1.0,0.9219545093958853,0.3893696336019071,2.031341312760049
C11orf42,37,72,109,0.8382650918294452,1.0429380391042524,0.6805437521664279,1.574629533179115
C11orf48,10,18,28,0.8408684799795527,1.1273817634523657,0.46449497252639405,2.578846873830263
C11orf49,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
C11orf52,19,33,52,0.6576991231445153,1.1688561098204786,0.6270550241887903,2.120026907295655
C11orf54,8,13,21,0.6453313615684976,1.2489067125462245,0.4483435832946149,3.2539904969569036
C11orf57,31,66,97,0.9137520354744865,0.9525100935692072,0.5995791415131557,1.483588557345575
C11orf58,2,3,5,0.6676448300058453,1.352681163414069,0.11290990395630233,11.810079668459114
C11orf63,16,17,33,0.06486704097152138,1.9131314403032915,0.9034531735316865,4.0318388300387955
C11orf68,3,5,8,0.7242507908814891,1.2173602435350601,0.18895067136064247,6.260925435187645
C11orf70,7,10,17,0.45184286409965063,1.420868758136642,0.458619764120146,4.1390279115834705
C11orf71,7,8,15,0.2783374960683125,1.776504780709737,0.5479655373716955,5.610573154440589
C11orf73,13,15,28,0.15815492451185126,1.7607508118101045,0.7701947366718814,3.9712727498043314
C11orf80,10,15,25,0.5236155835944235,1.353413031535819,0.5431786717008911,3.2237144419698542
C11orf82,6,10,16,0.7911365108573414,1.21752924478266,0.3634067404195337,3.700472938809345
C11orf83,7,12,19,0.8077860099240818,1.1837232534015836,0.3945247746722137,3.26392752523347
C11orf85,19,22,41,0.09452066438317726,1.7557597240841254,0.8975269193758875,3.4035682637077063
C11orf87,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
C11orf88,4,13,17,0.6064083979521389,0.623857211843901,0.14808006102093182,2.021232605556272
C11orf94,4,30,34,0.009290043132253244,0.2697781600098629,0.0690260390373063,0.7663129314363392
C12orf10,81,126,207,0.06238527809989737,1.3106143361523381,0.9761586951864696,1.7514834081054034
C12orf23,2,2,4,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612
C12orf39,2,8,10,0.5131061441437065,0.5069522104960452,0.052422801537907154,2.5420640101287724
C12orf4,11,19,30,0.6990118852244583,1.1749933383480886,0.5046373949701848,2.6012634985181546
C12orf40,28,46,74,0.3866321734398787,1.2365402132973091,0.7430313253425255,2.024320625126735
C12orf42,28,44,72,0.31471207378025334,1.2930589609313063,0.7739557670614728,2.127715598564375
C12orf44,4,7,11,0.7592512738679792,1.1594109996543627,0.24873594372491675,4.563667425415394
C12orf45,3,7,10,1.0,0.8693702170905758,0.14496468619501005,3.8103229216241643
C12orf49,6,13,19,1.0,0.9362425406011246,0.29157500932237035,2.6427343420816207
C12orf5,5,3,8,0.1251476350904434,3.383910754504945,0.6579800774110268,21.80118276345308
C12orf50,37,70,107,0.7569439331887978,1.0730182038786202,0.69888007201812,1.623814382229062
C12orf54,14,13,27,0.041930423729448836,2.1889696566598973,0.953271168504779,5.063534020843881
C12orf56,18,27,45,0.34163888844672263,1.3541479453295184,0.701537045658838,2.5542082083190714
C12orf57,20,33,53,0.4666419094235622,1.2306763306298463,0.668275779830396,2.212507553092901
C12orf60,24,46,70,0.8001493612264992,1.058825472478089,0.6171762331241003,1.7740149959120803
C12orf65,2,3,5,0.6676448300058453,1.352681163414069,0.11290990395630233,11.810079668459114
C12orf66,14,25,39,0.7339289454094895,1.1365613102726835,0.5454931704711401,2.275274093217688
C12orf68,30,72,102,0.46129013057899454,0.8441165947392949,0.5311533059468978,1.3117405312413781
C12orf71,17,41,58,0.6747298319870424,0.8405024738279125,0.4470852436813092,1.5147213729302964
C12orf74,19,39,58,0.9999999999999999,0.988292536121793,0.5386754266226932,1.7547588462047374
C14orf1,1,5,6,0.6707416596800942,0.4056174204057831,0.008577246761065613,3.626725343699869
C14orf105,21,39,60,0.7834337555981102,1.0928848766919406,0.6099066986912345,1.906969299383628
C14orf119,1,7,8,0.28490086574206863,0.28966474539301484,0.006428805484935256,2.25599341335909
C14orf142,5,3,8,0.1251476350904434,3.383910754504945,0.6579800774110268,21.80118276345308
C14orf159,137,297,434,0.5328225042892104,0.9334514118007262,0.7538205047792845,1.1513329597760227
C14orf166,11,27,38,0.7301507903314237,0.826052067171512,0.3693679491778551,1.7226634356497956
C14orf166B,14,18,32,0.19366075069475142,1.5799688504478828,0.7264372593602719,3.3662449445866285
C14orf180,12,12,24,0.08445255535793443,2.03185552905572,0.8340468724474439,4.949746357440172
C14orf2,2,5,7,1.0000000000000002,0.8114264727671339,0.07722437069732538,4.9588532811017165
C14orf37,181,325,506,0.19191032153177986,1.1362056679848855,0.9379815935281538,1.3730430491817287
C14orf39,96,160,256,0.12282596268870548,1.222724430393024,0.9364023412994777,1.5897435101092838
C14orf79,7,8,15,0.2783374960683125,1.776504780709737,0.5479655373716955,5.610573154440589
C14orf80,108,167,275,0.027377985877155644,1.3208776234129738,1.0238839829831465,1.6983503501826196
C14orf93,43,90,133,0.926229095436873,0.9689636090510705,0.6561052996246526,1.4115981361613545
C15orf27,27,56,83,0.9999999999999997,0.9779666586445419,0.5928863296924246,1.577356704575064
C15orf38,16,12,28,0.008714135550768956,2.7118111805620644,1.2023499112871967,6.287043987962901
C15orf39,26,47,73,0.6198258750456271,1.123085325859759,0.6665762956901932,1.8543434698063281
C15orf40,1,3,4,0.9999999999999998,0.6761794432770978,0.012881146261914512,8.424766244846516
C15orf41,0,11,11,0.02039596107131683,0.0,0.0,0.8077263185957243
C15orf43,11,12,23,0.18077012316138524,1.8620967435926163,0.7436787571168993,4.614345047554523
C15orf48,0,3,3,0.5555283985377909,0.0,0.0,4.909881158898293
C15orf52,45,126,171,0.07114620685505882,0.7213157566726778,0.5002490775139816,1.0237974256206896
C15orf57,4,2,6,0.0969883526155232,4.060069806477633,0.5816004925303284,44.9011301989049
C15orf59,59,126,185,0.813186719800172,0.9491881286604951,0.6828719095260316,1.306540784346509
C15orf60,12,27,39,0.8653886747693935,0.9013611303403575,0.4154888524364668,1.8424023651709178
C16orf11,7,4,11,0.048768273158484074,3.554709175621221,0.9029579297966838,16.563763233979895
C16orf13,0,5,5,0.1784728082256422,0.0,0.0,2.213567354173002
C16orf45,35,75,110,0.8390314623835825,0.9462573098762729,0.6134719278520578,1.4344304652980775
C16orf46,61,140,201,0.4497294414148965,0.8820990123414721,0.6403101352618891,1.2030357451816385
C16orf54,5,19,24,0.27763413415602617,0.5332968715986358,0.15550667860813924,1.4780881559946604
C16orf58,11,25,36,0.8599878816330883,0.8923460159368227,0.3959053975160464,1.8824392375054186
C16orf59,63,157,220,0.16970832179700204,0.8110298646963102,0.593974168731943,1.0960645304235328
C16orf70,94,160,254,0.17750300649959616,1.1966236655858327,0.9146653327629344,1.5582728601823292
C16orf71,46,105,151,0.5426579374121125,0.8874494908902197,0.6120301520342082,1.2695063181519968
C16orf72,29,75,104,0.2954970327839187,0.7828565767302647,0.49065767106379515,1.2188745265442675
C16orf78,34,88,122,0.24612368460392617,0.7818925229037387,0.5091978510353915,1.1763605492222273
C16orf80,4,4,8,0.4523734751766921,2.0297175857424876,0.37782843180445513,10.90380548758436
C16orf86,6,10,16,0.7911365108573414,1.21752924478266,0.3634067404195337,3.700472938809345
C16orf89,39,52,91,0.05641024409122823,1.5268389633843016,0.979598522639477,2.362314656790799
C16orf90,25,111,136,0.00015621336730289157,0.45341013176691336,0.28092213667895594,0.7061183128551001
C16orf91,6,6,12,0.2276562663595141,2.0302512404566597,0.5423622830037863,7.599481340385322
C16orf92,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
C16orf93,8,11,19,0.46477249279257177,1.4764095891681746,0.5150779706564961,4.033057697714768
C17orf103,3,3,6,0.4036187918150712,2.029450965679079,0.27168517495293276,15.1641955057073
C17orf104,1,6,7,0.437574472739008,0.33797470037422433,0.007349277109992818,2.787187601248132
C17orf47,28,28,56,0.009715101233405389,2.03615816403046,1.1602953600432884,3.5730616588253437
C17orf49,2,3,5,0.6676448300058453,1.352681163414069,0.11290990395630233,11.810079668459114
C17orf50,0,3,3,0.5555283985377909,0.0,0.0,4.909881158898293
C17orf53,48,124,172,0.1651025740079561,0.7825991738145841,0.5474734274536401,1.1031579564652674
C17orf58,3,4,7,0.691234099771818,1.5219275420782505,0.22281976336141815,9.000803769858283
C17orf59,4,5,9,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157
C17orf62,37,40,77,0.0070598805471648995,1.8850158148636722,1.170138563636901,3.0293383043910267
C17orf66,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
C17orf67,11,18,29,0.558759427198051,1.2404091899739922,0.5288519949926322,2.7762386954303873
C17orf70,61,162,223,0.07238140689704166,0.7601140122185694,0.555257555261941,1.0292565895110048
C17orf74,52,55,107,0.0008731678940814175,1.9305467447777116,1.2927929056681111,2.8792494847760053
C17orf75,12,12,24,0.08445255535793443,2.03185552905572,0.8340468724474439,4.949746357440172
C17orf78,12,31,43,0.520323792463186,0.7846884572883057,0.36654779197248527,1.5735240118569087
C17orf80,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
C17orf97,5,5,10,0.3143107822496064,2.029984343965831,0.4668725223665612,8.826466253177541
C17orf98,8,22,30,0.5618156187315448,0.7371776014132546,0.28351803377675405,1.7212178375398275
C18orf21,6,8,14,0.41070373126695076,1.5223333240253025,0.435035889360122,5.0073022805107525
C18orf25,36,55,91,0.1812862014883862,1.3309970785530658,0.8476568677211449,2.066996180539233
C18orf32,5,14,19,0.631832799274725,0.7241971463821821,0.20399421705376575,2.12977232253389
C18orf54,5,10,15,1.0,1.0143874937648505,0.2718487414929345,3.2600261224702267
C18orf8,3,9,12,0.7614956812532333,0.6760117035373647,0.11765099467556217,2.710816618593027
C19orf10,5,13,18,0.8036602976035558,0.7800398671838421,0.2175641321930686,2.33355415851736
C19orf12,3,4,7,0.691234099771818,1.5219275420782505,0.22281976336141815,9.000803769858283
C19orf18,2,2,4,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612
C19orf33,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
C19orf40,27,63,90,0.5756364680127848,0.8685535841613502,0.5309389911638089,1.3862106916925399
C19orf44,15,19,34,0.20039767439526532,1.603937179583788,0.757575716963834,3.334869379876267
C19orf45,39,76,115,0.8423872947502106,1.0414590168006006,0.6876813702732303,1.5552167569674857
C19orf47,2,9,11,0.35812366135381274,0.4505698786259907,0.04735311836431078,2.178385117930657
C19orf52,6,1,7,0.006487873716412851,12.18911639138264,1.4778146974844975,559.189159820999
C19orf53,8,12,20,0.4855618258463448,1.3532297797145205,0.47938042622257465,3.603414831146562
C19orf57,241,545,786,0.15743565478279967,0.8902582383383673,0.7578255952100827,1.043556744297544
C19orf60,0,0,0,,,,
C19orf66,8,16,24,0.9999999999999999,1.01439868978045,0.3754992547188966,2.5146287790873045
C19orf70,2,8,10,0.5131061441437065,0.5069522104960452,0.052422801537907154,2.5420640101287724
C1D,0,9,9,0.03488858193549976,0.0,0.0,1.0273177360411299
C1GALT1,2,4,6,1.0000000000000002,1.0143763151399232,0.09170114745990235,7.0811817747290675
C1QA,16,23,39,0.3075198665135354,1.4129977075604172,0.6967894463922859,2.7971023616120907
C1QB,20,31,51,0.3713475071592427,1.3103827789991893,0.7068927932471691,2.37707142095029
C1QBP,10,5,15,0.010293846188573964,4.064833216258508,1.2648521288079029,15.16829327715243
C1QC,21,22,43,0.03392137669367197,1.94158085760324,1.0143082962642456,3.7062342469790215
C1QL1,5,8,13,0.7692388716735845,1.2682380568452256,0.32622998128794134,4.400822196642637
C1QL2,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
C1QL3,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
C1QL4,7,9,16,0.42590497285602996,1.5789164098367696,0.4993114649651486,4.768546426583933
C1QTNF1,8,20,28,0.691839095196307,0.8111333651222211,0.3087190589906281,1.9245830553639103
C1QTNF2,22,22,44,0.02333542805120781,2.0345404768833344,1.0729989487008487,3.8577002117230497
C1QTNF3,6,4,10,0.09143223277365428,3.0459509791216175,0.7218325174100425,14.681316481947087
